,abiturient_id,add_time,name,true,eduform_id,fintype_id,ex_1,ex_2,ex_3,point_1,point_2,point_3
8319,202102691,2021-07-13,Двигатели летательных аппаратов,1,1,1,Математика,Физика,Русский язык,72,57,76.0
8320,202102691,2021-07-13,Проектирование авиационных и ракетных двигателей,0,1,1,Математика,Физика,Русский язык,72,57,76.0
8321,202103428,2021-07-13,Перевод и переводоведение,1,1,2,Иностранный язык,Обществознание,Русский язык,60,48,61.0
8322,202104589,2021-07-13,Информатика и вычислительная техника,0,1,1,Математика,Информатика и ИКТ,Русский язык,76,78,88.0
8323,202104589,2021-07-13,Информационные системы и технологии,0,1,1,Математика,Информатика и ИКТ,Русский язык,76,78,88.0
8324,202104589,2021-07-13,Программная инженерия,0,1,1,Математика,Информатика и ИКТ,Русский язык,76,78,88.0
8325,202103528,2021-07-13,Технологические машины и оборудование,0,1,1,Математика,Физика,Русский язык,50,48,72.0
8326,202103528,2021-07-13,Боеприпасы и взрыватели,0,1,1,Математика,Физика,Русский язык,50,48,72.0
8327,202103528,2021-07-13,"Стрелково-пушечное, артиллерийское и ракетное оружие",0,1,1,Математика,Физика,Русский язык,50,48,72.0
8328,202103528,2021-07-13,Баллистика и гидроаэродинамика,0,1,1,Математика,Физика,Русский язык,50,48,72.0
8329,202104199,2021-07-13,Информатика и вычислительная техника,0,1,1,Математика,Информатика и ИКТ,Русский язык,78,90,88.0
8330,202104199,2021-07-13,Информационные системы и технологии,1,1,1,Математика,Информатика и ИКТ,Русский язык,78,90,88.0
8331,202104199,2021-07-13,Программная инженерия,0,1,1,Математика,Информатика и ИКТ,Русский язык,78,90,88.0
8332,202104199,2021-07-13,Радиотехника,0,1,1,Математика,Информатика и ИКТ,Русский язык,78,90,88.0
8333,202104199,2021-07-13,Фотоника и оптоинформатика,0,1,1,Математика,Информатика и ИКТ,Русский язык,78,90,88.0
